"path","auth_required","verified","notes","methods"
"/api/analysis/functional_clustering",FALSE,FALSE,"","GET"
"/api/analysis/phenotype_clustering",FALSE,FALSE,"","GET"
"/api/analysis/phenotype_functional_cluster_correlation",FALSE,FALSE,"","GET"
"/api/comparisons/browse",FALSE,FALSE,"","GET"
"/api/comparisons/options",FALSE,FALSE,"","GET"
"/api/comparisons/similarity",FALSE,FALSE,"","GET"
"/api/comparisons/upset",FALSE,FALSE,"","GET"
"/api/entity/",FALSE,FALSE,"","GET"
"/api/entity/<sysndd_id>/phenotypes",FALSE,FALSE,"","GET"
"/api/entity/<sysndd_id>/publications",FALSE,FALSE,"","GET"
"/api/entity/<sysndd_id>/review",FALSE,FALSE,"","GET"
"/api/entity/<sysndd_id>/status",FALSE,FALSE,"","GET"
"/api/entity/<sysndd_id>/variation",FALSE,FALSE,"","GET"
"/api/external/internet_archive",FALSE,FALSE,"","GET"
"/api/gene/",FALSE,FALSE,"","GET"
"/api/gene/<gene_input>",FALSE,FALSE,"","GET"
"/api/list/inheritance",FALSE,FALSE,"","GET"
"/api/list/phenotype",FALSE,FALSE,"","GET"
"/api/list/status",FALSE,FALSE,"","GET"
"/api/list/variation_ontology",FALSE,FALSE,"","GET"
"/api/logs/",FALSE,FALSE,"","GET"
"/api/ontology/<ontology_input>",FALSE,FALSE,"","GET"
"/api/ontology/variant/table",FALSE,FALSE,"","GET"
"/api/panels/browse",FALSE,FALSE,"","GET"
"/api/panels/options",FALSE,FALSE,"","GET"
"/api/phenotype/correlation",FALSE,FALSE,"","GET"
"/api/phenotype/count",FALSE,FALSE,"","GET"
"/api/phenotype/entities/browse",FALSE,FALSE,"","GET"
"/api/publication/",FALSE,FALSE,"","GET"
"/api/publication/<pmid>",FALSE,FALSE,"","GET"
"/api/publication/pubtator/genes",FALSE,FALSE,"","GET"
"/api/publication/pubtator/search",FALSE,FALSE,"","GET"
"/api/publication/pubtator/table",FALSE,FALSE,"","GET"
"/api/re_review/assignment_table",FALSE,FALSE,"","GET"
"/api/re_review/batch/apply",FALSE,FALSE,"","GET"
"/api/re_review/table",FALSE,FALSE,"","GET"
"/api/review/",FALSE,FALSE,"","GET"
"/api/review/<review_id_requested>",FALSE,FALSE,"","GET"
"/api/review/<review_id_requested>/phenotypes",FALSE,FALSE,"","GET"
"/api/review/<review_id_requested>/publications",FALSE,FALSE,"","GET"
"/api/review/<review_id_requested>/variation",FALSE,FALSE,"","GET"
"/api/search/<searchterm>",FALSE,FALSE,"","GET"
"/api/search/gene/<searchterm>",FALSE,FALSE,"","GET"
"/api/search/inheritance/<searchterm>",FALSE,FALSE,"","GET"
"/api/search/ontology/<searchterm>",FALSE,FALSE,"","GET"
"/api/statistics/category_count",FALSE,FALSE,"","GET"
"/api/statistics/entities_over_time",FALSE,FALSE,"","GET"
"/api/statistics/news",FALSE,FALSE,"","GET"
"/api/statistics/publication_stats",FALSE,FALSE,"","GET"
"/api/statistics/rereview",FALSE,FALSE,"","GET"
"/api/statistics/updated_reviews",FALSE,FALSE,"","GET"
"/api/statistics/updated_statuses",FALSE,FALSE,"","GET"
"/api/statistics/updates",FALSE,FALSE,"","GET"
"/api/status/",FALSE,FALSE,"","GET"
"/api/status/_list",FALSE,FALSE,"","GET"
"/api/status/<status_id_requested>",FALSE,FALSE,"","GET"
"/api/variant/browse",FALSE,FALSE,"","GET"
"/api/variant/correlation",FALSE,FALSE,"","GET"
"/api/variant/count",FALSE,FALSE,"","GET"
"/api/admin/api_version",TRUE,FALSE,"","GET"
"/api/admin/update_hgnc_data",TRUE,FALSE,"","PUT"
"/api/admin/update_ontology",TRUE,FALSE,"","PUT"
"/api/auth/authenticate",TRUE,FALSE,"","GET"
"/api/auth/refresh",TRUE,FALSE,"","GET"
"/api/auth/signin",TRUE,FALSE,"","GET"
"/api/auth/signup",TRUE,FALSE,"","GET"
"/api/entity/create",TRUE,FALSE,"","POST"
"/api/entity/deactivate",TRUE,FALSE,"","POST"
"/api/entity/rename",TRUE,FALSE,"","POST"
"/api/hash/create",TRUE,FALSE,"","POST"
"/api/ontology/variant/update",TRUE,FALSE,"","PUT"
"/api/re_review/approve/<re_review_id>",TRUE,FALSE,"","PUT"
"/api/re_review/batch/assign",TRUE,FALSE,"","PUT"
"/api/re_review/batch/unassign",TRUE,FALSE,"","DELETE"
"/api/re_review/submit",TRUE,FALSE,"","PUT"
"/api/re_review/unsubmit/<re_review_id>",TRUE,FALSE,"","PUT"
"/api/review/approve/<review_id_requested>",TRUE,FALSE,"","PUT"
"/api/review/create",TRUE,FALSE,"","POST"
"/api/review/update",TRUE,FALSE,"","PUT"
"/api/status/approve/<status_id_requested>",TRUE,FALSE,"","PUT"
"/api/status/create",TRUE,FALSE,"","POST"
"/api/status/update",TRUE,FALSE,"","PUT"
"/api/user/<user_id>/contributions",TRUE,FALSE,"","GET"
"/api/user/approval",TRUE,FALSE,"","PUT"
"/api/user/change_role",TRUE,FALSE,"","PUT"
"/api/user/delete",TRUE,FALSE,"","DELETE"
"/api/user/list",TRUE,FALSE,"","GET"
"/api/user/password/reset/change",TRUE,FALSE,"","GET"
"/api/user/password/reset/request",TRUE,FALSE,"","PUT"
"/api/user/password/update",TRUE,FALSE,"","PUT"
"/api/user/role_list",TRUE,FALSE,"","GET"
"/api/user/table",TRUE,FALSE,"","GET"
"/api/user/update",TRUE,FALSE,"","PUT"
